name_of_plot,master_file,parent_name,parent_uqid,time of fit,Diff_eq,Diff_species,Triplet_eq,Triplet_species,Dimen,xmin,xmax,offset,stdev(offset),GN0,stdev(GN0),N (FCS),cpm (kHz),A1,stdev(A1),A2,stdev(A2),txy1,stdev(txy1),txy2,stdev(txy2),alpha1,stdev(alpha1),alpha2,stdev(alpha2),AR1,stdev(AR1),AR2,stdev(AR2),T1,stdev(T1),tauT1,stdev(tauT1),N (mom),bri (kHz),above zero
2022-07-27_tttr2xfcs_CH2_BIN1dot0_HsPEX5EGFP 1-1000031_T657s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Aug  1 14:55:25 2022,Equation 1B,2,Triplet Eq 2B,1,3D,0.001018,939.52409,-0.004694241353282669,None,1.095375133440972,None,0.9129292508755754,13.908946201396798,0.012112769375605015,None,0.987887230624395,None,278.85498143795917,None,0.33434705673540394,None,1.0,None,1.0,None,6.0,None,6.0,None,0.2114523516227318,None,0.04,None,2.0183807796682456,6.288135527617233,0.7722222222222223
2022-07-27_tttr2xfcs_CH2_BIN1dot0_HsPEX5EGFP 1-1000032_T679s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Aug  1 14:55:25 2022,Equation 1B,2,Triplet Eq 2B,1,3D,0.001018,939.52409,-0.007713229118199827,None,1.1707083134352927,None,0.8541837352001276,14.339171700824764,0.01273470586789105,None,0.987265294132109,None,160.72759013395438,None,0.36340046340371607,None,1.0,None,1.0,None,6.0,None,6.0,None,0.25751566968917894,None,0.04,None,1.9139760126642689,6.398914339366781,0.6888888888888889
2022-07-27_tttr2xfcs_CH2_BIN1dot0_HsPEX5EGFP 1-1000033_T701s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Aug  1 14:55:25 2022,Equation 1B,2,Triplet Eq 2B,1,3D,0.001018,939.52409,-0.0019902864678406074,None,1.1319241068771542,None,0.8834514557330904,13.156487564658628,2.1153914175897626e-09,None,0.9999999978846086,None,654.5576078102264,None,0.3271531201398487,None,1.0,None,1.0,None,6.0,None,6.0,None,0.21121127104328785,None,0.04,None,1.947640272905626,5.966153840501894,0.7111111111111111
2022-07-27_tttr2xfcs_CH2_BIN1dot0_HsPEX5EGFP 1-1000034_T723s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Aug  1 14:55:26 2022,Equation 1B,2,Triplet Eq 2B,1,3D,0.001018,939.52409,-0.007885492086276646,None,1.2042162926468023,None,0.8304156039959019,13.163286185961963,0.04034411686970979,None,0.9596558831302902,None,28.703271329698705,None,0.3178060129179093,None,1.0,None,1.0,None,6.0,None,6.0,None,0.21346696306223656,None,0.04,None,1.8478436173587764,5.911549640255318,0.6777777777777778
2022-07-27_tttr2xfcs_CH2_BIN1dot0_HsPEX5EGFP 1-1000035_T745s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Aug  1 14:55:26 2022,Equation 1B,2,Triplet Eq 2B,1,3D,0.001018,939.52409,-0.018451892639364975,None,1.263004319447689,None,0.7917629295498367,13.671435658803597,0.02498919874528499,None,0.975010801254715,None,574.7528579786691,None,0.3427889263831856,None,1.0,None,1.0,None,6.0,None,6.0,None,0.20254173969780354,None,0.04,None,1.7455315907042455,6.197717320594746,0.7166666666666667
2022-07-27_tttr2xfcs_CH2_BIN1dot0_HsPEX5EGFP 1-1000036_T766s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Aug  1 14:55:26 2022,Equation 1B,2,Triplet Eq 2B,1,3D,0.001018,939.52409,-0.002408801618019263,None,1.2873147959780382,None,0.7768107716343378,13.201899437192484,0.037074233736466955,None,0.9629257662635331,None,6.623761418327147,None,0.30079131888895283,None,1.0,None,1.0,None,6.0,None,6.0,None,0.20080642884140465,None,0.04,None,1.7475638413866748,5.865890895452437,0.6944444444444444
2022-07-27_tttr2xfcs_CH2_BIN1dot0_HsPEX5EGFP 1-1000037_T789s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Aug  1 14:55:26 2022,Equation 1B,2,Triplet Eq 2B,1,3D,0.001018,939.52409,-0.004430175815814508,None,1.30445874478212,None,0.7666014766661149,12.756179160629676,0.007969015508604294,None,0.9920309844913957,None,531.7436271087414,None,0.36127852230828594,None,1.0,None,1.0,None,6.0,None,6.0,None,0.2744416580742759,None,0.04,None,1.757545248624653,5.563261221240753,0.7555555555555555
2022-07-27_tttr2xfcs_CH2_BIN1dot0_HsPEX5EGFP 1-1000038_T810s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Aug  1 14:55:26 2022,Equation 1B,2,Triplet Eq 2B,1,3D,0.001018,939.52409,-0.005013955445667517,None,1.3261680480473226,None,0.754052249616797,12.420156798916146,0.010372189278491817,None,0.9896278107215082,None,14.7426231279244,None,0.33408189376908853,None,1.0,None,1.0,None,6.0,None,6.0,None,0.22248391580398375,None,0.04,None,1.7129944586762609,5.462511420565529,0.6277777777777778
2022-07-27_tttr2xfcs_CH2_BIN1dot0_HsPEX5EGFP 1-1000039_T832s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Aug  1 14:55:26 2022,Equation 1B,2,Triplet Eq 2B,1,3D,0.001018,939.52409,0.004935209962711462,None,3.2364299715950304,None,0.30898243088113647,28.20987279135762,0.6276441974838302,None,0.37235580251616984,None,0.0001000000003330669,None,0.26765977376233635,None,1.0,None,1.0,None,6.0,None,6.0,None,0.11881269703495345,None,0.04,None,1.8015165546317515,4.826851105839839,0.7277777777777777
2022-07-27_tttr2xfcs_CH2_BIN1dot0_HsPEX5EGFP 1-1000040_T854s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Aug  1 14:55:27 2022,Equation 1B,2,Triplet Eq 2B,1,3D,0.001018,939.52409,-0.0021289493305952645,None,1.2955428362131711,None,0.7718772178332343,11.507125457747867,0.01930158282354688,None,0.9806984171764531,None,5.010640101898301,None,0.29317966086507524,None,1.0,None,1.0,None,6.0,None,6.0,None,0.1845760727675616,None,0.04,None,1.7028431966471003,5.21146961220009,0.7055555555555556
2022-07-27_tttr2xfcs_CH2_BIN1dot0_HsPEX5EGFP 1-1000041_T876s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Aug  1 14:55:27 2022,Equation 1B,2,Triplet Eq 2B,1,3D,0.001018,939.52409,-0.004852463008577668,None,1.3440203377802054,None,0.7440363600833659,11.681076408433304,0.04666743772202925,None,0.9533325622779707,None,3.690820251405964,None,0.2794911294009427,None,1.0,None,1.0,None,6.0,None,6.0,None,0.17905664993644876,None,0.04,None,1.661501930184492,5.228673768619857,0.6777777777777778
2022-07-27_tttr2xfcs_CH2_BIN1dot0_HsPEX5EGFP 1-1000042_T898s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Aug  1 14:55:27 2022,Equation 1B,2,Triplet Eq 2B,1,3D,0.001018,939.52409,0.0022559732402822608,None,1.4340421935799947,None,0.6973295517222989,12.168903088614625,0.003505524473189192,None,0.9964944755268108,None,154.967858127148,None,0.313148105062903,None,1.0,None,1.0,None,6.0,None,6.0,None,0.2057364084322999,None,0.04,None,1.5708853166942023,5.396884006325245,0.8111111111111111
