name_of_plot,master_file,parent_name,parent_uqid,time of fit,Diff_eq,Diff_species,Triplet_eq,Triplet_species,Dimen,xmin,xmax,offset,stdev(offset),GN0,stdev(GN0),N (FCS),cpm (kHz),A1,stdev(A1),txy1,stdev(txy1),alpha1,stdev(alpha1),AR1,stdev(AR1),T1,stdev(T1),tauT1,stdev(tauT1),N (mom),bri (kHz),above zero
2022-06-03_tttr2xfcs_CH2_BIN1dot0_TbPEX5EGFP 1-100031_T658s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Feb 20 16:07:05 2023,Equation 1B,1,Triplet Eq 2B,1,3D,0.001018,939.52409,-0.0022358143851357593,0.006026484689871726,0.16082543856060874,0.00908088916813087,6.21792179738493,1.4995731351469297,1.0,0,5.122028980360029,4.513071551096964,1.0,0,6.0,0,0.7288031009764495,0.050527831168974476,0.04,0,35.990478271450336,0.1351897774425472,0.6722222222222223
2022-06-03_tttr2xfcs_CH2_BIN1dot0_TbPEX5EGFP 1-100032_T680s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Feb 20 16:07:05 2023,Equation 1B,1,Triplet Eq 2B,1,3D,0.001018,939.52409,-0.0019270533592018468,0.00796760732588082,0.16206844092816505,0.012565553759213682,6.170232737928529,1.50486364851199,1.0,0,3.103894855198849,3.970136685282759,1.0,0,6.0,0,0.7275144363563801,0.077851124052194,0.04,0,41.53845277368342,0.13032035707837997,0.6722222222222223
2022-06-03_tttr2xfcs_CH2_BIN1dot0_TbPEX5EGFP 1-100033_T702s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Feb 20 16:07:05 2023,Equation 1B,1,Triplet Eq 2B,1,3D,0.001018,939.52409,-0.004293982161702403,0.005874282361381361,0.14665578971453944,0.009218159876139605,6.818687499119307,1.3829198561838865,1.0,0,3.335420736229109,3.10411686702571,1.0,0,6.0,0,0.7002626111263788,0.06212969056647021,0.04,0,49.88196583399213,0.10904658363805353,0.5888888888888889
2022-06-03_tttr2xfcs_CH2_BIN1dot0_TbPEX5EGFP 1-100034_T723s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Feb 20 16:07:05 2023,Equation 1B,1,Triplet Eq 2B,1,3D,0.001018,939.52409,-0.0022040568635510738,0.005654245444306067,0.1940396208871472,0.008492748974869886,5.153586651159232,1.8413555153229508,1.0,0,5.182248805748359,4.338352693110733,1.0,0,6.0,0,0.7779800858327968,0.03908519305874211,0.04,0,34.64325767878392,0.1526125811474037,0.7166666666666667
2022-06-03_tttr2xfcs_CH2_BIN1dot0_TbPEX5EGFP 1-100035_T745s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Feb 20 16:07:05 2023,Equation 1B,1,Triplet Eq 2B,1,3D,0.001018,939.52409,0.002837608371740963,0.0045671730880667135,0.2484211936234467,0.007966652615872564,4.025421444177527,2.6154815261790163,1.0,0,0.9345244752377947,0.49820600495636785,1.0,0,6.0,0,0.6633300509390483,0.050227801167383006,0.04,0,16.106394368980393,0.43999180317855346,0.75
2022-06-03_tttr2xfcs_CH2_BIN1dot0_TbPEX5EGFP 1-100036_T767s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Feb 20 16:07:05 2023,Equation 1B,1,Triplet Eq 2B,1,3D,0.001018,939.52409,-0.0015474804580797308,0.005258758236186177,0.1621784563401427,0.00821621804463207,6.166047097542131,1.5026126598919414,1.0,0,3.4262397000062452,2.9404404670800095,1.0,0,6.0,0,0.7375926862516202,0.04956272055766523,0.04,0,38.24212711226461,0.13965882567445947,0.6888888888888889
2022-06-03_tttr2xfcs_CH2_BIN1dot0_TbPEX5EGFP 1-100037_T789s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Feb 20 16:07:05 2023,Equation 1B,1,Triplet Eq 2B,1,3D,0.001018,939.52409,-0.0019468545092073963,0.005217820010247849,0.15658716395727026,0.008257947474583605,6.386219500551664,1.4651107277078532,1.0,0,2.962908814130299,2.6730646260500097,1.0,0,6.0,0,0.7351748681592718,0.05356984406520838,0.04,0,47.64991009693837,0.11236540749447092,0.6444444444444445
2022-06-03_tttr2xfcs_CH2_BIN1dot0_TbPEX5EGFP 1-100038_T811s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Feb 20 16:07:05 2023,Equation 1B,1,Triplet Eq 2B,1,3D,0.001018,939.52409,-0.002685627598576601,0.007053913753306235,0.1852928225136912,0.01026039573386827,5.396863118786539,1.694995045947508,1.0,0,7.1700572809293,8.381719597253307,1.0,0,6.0,0,0.8052550473520159,0.046816859030325675,0.04,0,41.08929169226201,0.12825017167627636,0.7
2022-06-03_tttr2xfcs_CH2_BIN1dot0_TbPEX5EGFP 1-100039_T833s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Feb 20 16:07:05 2023,Equation 1B,1,Triplet Eq 2B,1,3D,0.001018,939.52409,-0.0008325018948920349,0.005297250212701766,0.15162212378965362,0.00838977147780877,6.595343575237784,1.4009345934765924,1.0,0,2.978248954053337,2.611073862866028,1.0,0,6.0,0,0.7151072784641332,0.056219481458873975,0.04,0,39.59831307884166,0.13802759510517562,0.7277777777777777
2022-06-03_tttr2xfcs_CH2_BIN1dot0_TbPEX5EGFP 1-100040_T854s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon Feb 20 16:07:05 2023,Equation 1B,1,Triplet Eq 2B,1,3D,0.001018,939.52409,-0.003166015978650072,0.0069982566636269325,0.1710510917046291,0.010260090346073898,5.8462064757049275,1.5557296531725904,1.0,0,6.640289484141285,8.06942704229616,1.0,0,6.0,0,0.7956575994347292,0.05128814992449865,0.04,0,45.750120440044206,0.11705218663611355,0.6555555555555556
