name_of_plot,master_file,parent_name,parent_uqid,time of fit,Diff_eq,Diff_species,Triplet_eq,Triplet_species,Dimen,xmin,xmax,offset,stdev(offset),GN0,stdev(GN0),N (FCS),cpm (kHz),A1,stdev(A1),txy1,stdev(txy1),alpha1,stdev(alpha1),N (mom),bri (kHz)
2022-01-20_tttr2xfcs_with_weights_CH2_BIN1_20 nM AF48816_T182s_1_correlation-CH2_2,Not known,20 nM AF48816_T182s_1,,24 January 2022 22:34:07,Equation 1A,1,Triplet Eq 2A,1,3D,0.001018,100.66329,0.31437457126074836,,0.1613164078985353,,6.198997442522892,55.727063797978936,1,,0.06626182819709141,,0.5,,72.05341491297169,4.794626437646344
2022-01-20_tttr2xfcs_with_weights_CH2_BIN1_20 nM AF48822_T254s_1_correlation-CH2_2,Not known,20 nM AF48822_T254s_1,,24 January 2022 22:34:07,Equation 1A,1,Triplet Eq 2A,1,3D,0.001018,100.66329,0.14869702972015963,,0.09610596883249108,,10.405180990818174,33.155463091086666,1,,0.038902353729635644,,0.7379841312574247,,73.93694490243975,4.66621732443108
2022-01-20_tttr2xfcs_with_weights_CH2_BIN1_20 nM AF48826_T302s_1_correlation-CH2_2,Not known,20 nM AF48826_T302s_1,,24 January 2022 22:34:07,Equation 1A,1,Triplet Eq 2A,1,3D,0.001018,100.66329,0.23439382869644634,,0.12667961464202204,,7.893929917815529,43.91344088703714,1,,0.058612096301103964,,0.5880809303157933,,70.72147178942751,4.9018630135972705
2022-01-20_tttr2xfcs_with_weights_CH2_BIN1_20 nM AF48827_T314s_1_correlation-CH2_2,Not known,20 nM AF48827_T314s_1,,24 January 2022 22:34:07,Equation 1A,1,Triplet Eq 2A,1,3D,0.001018,100.66329,0.15997651126624418,,0.13145810502820143,,7.606986269773721,45.50173396632968,1,,0.04990551474562006,,0.5194992959635998,,72.15174031325756,4.7975056472239
2022-01-20_tttr2xfcs_with_weights_CH2_BIN1_20 nM AF48839_T459s_1_correlation-CH2_2,Not known,20 nM AF48839_T459s_1,,24 January 2022 22:34:08,Equation 1A,1,Triplet Eq 2A,1,3D,0.001018,100.66329,0.18391000177118172,,0.14439219490096128,,6.92558209732805,47.845939277521104,1,,0.07497393487686253,,0.5344177784156191,,69.52530622418314,4.766286919876197
2022-01-20_tttr2xfcs_with_weights_CH2_BIN1_20 nM AF48850_T592s_1_correlation-CH2_2,Not known,20 nM AF48850_T592s_1,,24 January 2022 22:34:08,Equation 1A,1,Triplet Eq 2A,1,3D,0.001018,100.66329,0.16242843899544032,,0.09411629982250115,,10.625152092527568,32.70600270945361,1,,0.03945652510626154,,0.7780411206245302,,76.74830707804418,4.5280951623794
2022-01-20_tttr2xfcs_with_weights_CH2_BIN1_20 nM AF48851_T604s_1_correlation-CH2_2,Not known,20 nM AF48851_T604s_1,,24 January 2022 22:34:08,Equation 1A,1,Triplet Eq 2A,1,3D,0.001018,100.66329,0.20821611942483784,,0.14522368566382013,,6.885929078503838,50.575779483772614,1,,0.05836268919899756,,0.5,,72.33574215478897,4.814751917717552
2022-01-20_tttr2xfcs_with_weights_CH2_BIN1_20 nM AF48857_T676s_1_correlation-CH2_2,Not known,20 nM AF48857_T676s_1,,24 January 2022 22:34:08,Equation 1A,1,Triplet Eq 2A,1,3D,0.001018,100.66329,0.0933743921247352,,0.1072876909911334,,9.320733727810799,37.22733657970198,1,,0.04168269179111069,,0.631243663046773,,70.88326555104229,4.89542135998355
2022-01-20_tttr2xfcs_with_weights_CH2_BIN1_20 nM AF48870_T833s_1_correlation-CH2_2,Not known,20 nM AF48870_T833s_1,,24 January 2022 22:34:08,Equation 1A,1,Triplet Eq 2A,1,3D,0.001018,100.66329,0.15202683467928102,,0.10704052031333416,,9.342256531197268,37.005134099390744,1,,0.04645283989542551,,0.6816155541874336,,71.28949368288083,4.849645199485672
2022-01-20_tttr2xfcs_with_weights_CH2_BIN1_20 nM AF48883_T986s_1_correlation-CH2_2,Not known,20 nM AF48883_T986s_1,,24 January 2022 22:34:08,Equation 1A,1,Triplet Eq 2A,1,3D,0.001018,100.66329,0.17518339461993152,,0.12236898928500618,,8.172005063071397,42.56081597079673,1,,0.05755782402137659,,0.5941758871143857,,73.42655400068263,4.737041091819574
2022-01-20_tttr2xfcs_with_weights_CH2_BIN1_20 nM AF48890_T1070s_1_correlation-CH2_2,Not known,20 nM AF48890_T1070s_1,,24 January 2022 22:34:08,Equation 1A,1,Triplet Eq 2A,1,3D,0.001018,100.66329,0.1609888019888214,,0.09826011055371765,,10.177069762742754,34.16264660892034,1,,0.040982467918258915,,0.7332982978651131,,73.22438511168828,4.7483229888077565
2022-01-20_tttr2xfcs_with_weights_CH2_BIN1_20 nM AF48891_T1082s_1_correlation-CH2_2,Not known,20 nM AF48891_T1082s_1,,24 January 2022 22:34:08,Equation 1A,1,Triplet Eq 2A,1,3D,0.001018,100.66329,0.19107912620088544,,0.11712548625261922,,8.537851427512324,40.89978621832495,1,,0.05471012378150392,,0.6080084362990374,,74.98321428554854,4.657225899149918
2022-01-20_tttr2xfcs_with_weights_CH2_BIN1_20 nM AF488102_T1214s_1_correlation-CH2_2,Not known,20 nM AF488102_T1214s_1,,24 January 2022 22:34:08,Equation 1A,1,Triplet Eq 2A,1,3D,0.001018,100.66329,0.1811199652045881,,0.136067702316303,,7.349282621642275,47.5203143068151,1,,0.06552725539905917,,0.5,,75.08665227595671,4.65139517003459
2022-01-20_tttr2xfcs_with_weights_CH2_BIN1_20 nM AF488104_T1238s_1_correlation-CH2_2,Not known,20 nM AF488104_T1238s_1,,24 January 2022 22:34:08,Equation 1A,1,Triplet Eq 2A,1,3D,0.001018,100.66329,0.1653538876645572,,0.12493279155898519,,8.004303654160042,43.69229083404763,1,,0.04033382608892843,,0.5106052930243586,,73.62986946939256,4.750026879619874
2022-01-20_tttr2xfcs_with_weights_CH2_BIN1_20 nM AF488113_T1352s_1_correlation-CH2_2,Not known,20 nM AF488113_T1352s_1,,24 January 2022 22:34:08,Equation 1A,1,Triplet Eq 2A,1,3D,0.001018,100.66329,0.15536743943903714,,0.09179981076387471,,10.893268642700978,31.99662886956456,1,,0.03478411790664861,,0.7996177714640242,,71.77702581217311,4.856223937630628
2022-01-20_tttr2xfcs_with_weights_CH2_BIN1_20 nM AF488125_T1496s_1_correlation-CH2_2,Not known,20 nM AF488129_T1537s_1,,24 January 2022 22:34:08,Equation 1A,1,Triplet Eq 2A,1,3D,0.001018,100.66329,0.24918774649556677,,0.13046028889116637,,7.665167757172668,45.69388913048697,1,,0.05830906906224728,,0.602336534739991,,75.44669016181254,4.642600584798292
2022-01-20_tttr2xfcs_with_weights_CH2_BIN1_20 nM AF488129_T1537s_1_correlation-CH2_2,Not known,20 nM AF488125_T1496s_1,,24 January 2022 22:34:08,Equation 1A,1,Triplet Eq 2A,1,3D,0.001018,100.66329,0.14220339696084,,0.11354633939951152,,8.806977004177222,39.49487037863559,1,,0.051478474689474966,,0.6281112634986524,,72.00285709325715,4.831027966687996
2022-01-20_tttr2xfcs_with_weights_CH2_BIN1_20 nM AF488131_T1561s_1_correlation-CH2_2,Not known,20 nM AF488131_T1561s_1,,24 January 2022 22:34:08,Equation 1A,1,Triplet Eq 2A,1,3D,0.001018,100.66329,0.1341914356011228,,0.09489319379786475,,10.538163591902432,33.38265655870937,1,,0.0362686750969378,,0.7457417866718251,,74.54731001346165,4.719278202779457
2022-01-20_tttr2xfcs_with_weights_CH2_BIN1_20 nM AF488135_T1610s_1_correlation-CH2_2,Not known,20 nM AF488135_T1610s_1,,24 January 2022 22:34:08,Equation 1A,1,Triplet Eq 2A,1,3D,0.001018,100.66329,0.32045695834028165,,0.148296416387702,,6.743251282523429,52.19670312500352,1,,0.05964774367126049,,0.5170491643027518,,74.46768176717248,4.726790027016145
2022-01-20_tttr2xfcs_with_weights_CH2_BIN1_20 nM AF488153_T1834s_1_correlation-CH2_2,Not known,20 nM AF488153_T1834s_1,,24 January 2022 22:34:08,Equation 1A,1,Triplet Eq 2A,1,3D,0.001018,100.66329,0.22566661169325833,,0.13804415309879178,,7.244059074956594,48.1228961476083,1,,0.05170422510058964,,0.5314588702624111,,73.75389112156414,4.7268359282048635
2022-01-20_tttr2xfcs_with_weights_CH2_BIN1_20 nM AF488157_T1883s_1_correlation-CH2_2,Not known,20 nM AF488157_T1883s_1,,24 January 2022 22:34:08,Equation 1A,1,Triplet Eq 2A,1,3D,0.001018,100.66329,0.23241538063004533,,0.13947188266572605,,7.169903932513137,48.54475597137403,1,,0.05705733433600859,,0.5282405714716238,,73.69472463014472,4.723250583676774
2022-01-20_tttr2xfcs_with_weights_CH2_BIN1_20 nM AF488158_T1895s_1_correlation-CH2_2,Not known,20 nM AF488158_T1895s_1,,24 January 2022 22:34:08,Equation 1A,1,Triplet Eq 2A,1,3D,0.001018,100.66329,0.3089103613187262,,0.14755951159208705,,6.776926741018201,51.477128453032094,1,,0.053715411605889676,,0.5309648341020671,,71.8514175702351,4.85549475009889
2022-01-20_tttr2xfcs_with_weights_CH2_BIN1_20 nM AF488159_T1907s_1_correlation-CH2_2,Not known,20 nM AF488159_T1907s_1,,24 January 2022 22:34:08,Equation 1A,1,Triplet Eq 2A,1,3D,0.001018,100.66329,0.25843293449538246,,0.1256763717376173,,7.956945177314354,43.732070422643105,1,,0.05016788795942021,,0.6261645804199272,,72.55493939486631,4.796242654251721
2022-01-20_tttr2xfcs_with_weights_CH2_BIN1_20 nM AF488162_T1932s_1_correlation-CH2_2,Not known,20 nM AF488162_T1932s_1,,24 January 2022 22:34:08,Equation 1A,1,Triplet Eq 2A,1,3D,0.001018,100.66329,0.1607961618244156,,0.1057220218611352,,9.458767269069918,36.80058237718577,1,,0.04504633892832955,,0.6757875800516908,,73.01749387175208,4.76742681237929
2022-01-20_tttr2xfcs_with_weights_CH2_BIN1_20 nM AF488171_T2040s_1_correlation-CH2_2,Not known,20 nM AF488171_T2040s_1,,24 January 2022 22:34:08,Equation 1A,1,Triplet Eq 2A,1,3D,0.001018,100.66329,0.15136097697941264,,0.13184815545608078,,7.584482289804233,45.61502947362354,1,,0.0533309145229207,,0.5091451256073699,,76.3943542885902,4.528917015556746
2022-01-20_tttr2xfcs_with_weights_CH2_BIN1_20 nM AF488174_T2088s_1_correlation-CH2_2,Not known,20 nM AF488174_T2088s_1,,24 January 2022 22:34:08,Equation 1A,1,Triplet Eq 2A,1,3D,0.001018,100.66329,0.14762761991956327,,0.09301869597045295,,10.750526972745847,32.44466057185395,1,,0.03685126255311523,,0.7847154810783089,,71.94419658458227,4.848405634029728
2022-01-20_tttr2xfcs_with_weights_CH2_BIN1_20 nM AF488179_T2148s_1_correlation-CH2_2,Not known,20 nM AF488179_T2148s_1,,24 January 2022 22:34:08,Equation 1A,1,Triplet Eq 2A,1,3D,0.001018,100.66329,0.1428448723607447,,0.0984334980569885,,10.15914317523335,34.326956537366286,1,,0.04458162791747986,,0.7273794049089853,,72.8903451891434,4.784583082257002
2022-01-20_tttr2xfcs_with_weights_CH2_BIN1_20 nM AF488189_T2255s_1_correlation-CH2_2,Not known,20 nM AF488189_T2255s_1,,24 January 2022 22:34:08,Equation 1A,1,Triplet Eq 2A,1,3D,0.001018,100.66329,0.1811794443536283,,0.13656945446730684,,7.322281573874109,47.17270189873336,1,,0.06135939823927005,,0.5,,73.9705539589863,4.66981883343506
2022-01-20_tttr2xfcs_with_weights_CH2_BIN1_20 nM AF488190_T2267s_1_correlation-CH2_2,Not known,20 nM AF488190_T2267s_1,,24 January 2022 22:34:08,Equation 1A,1,Triplet Eq 2A,1,3D,0.001018,100.66329,0.1591957572205154,,0.12603089139826212,,7.934562621159,43.610521679525064,1,,0.056925599261617485,,0.5621029311805679,,75.72281884394393,4.5699266288884735
2022-01-20_tttr2xfcs_with_weights_CH2_BIN1_20 nM AF488197_T2351s_1_correlation-CH2_2,Not known,20 nM AF488197_T2351s_1,,24 January 2022 22:34:08,Equation 1A,1,Triplet Eq 2A,1,3D,0.001018,100.66329,0.3018301188195248,,0.10782244228161422,,9.274507039899605,37.156541347116324,1,,0.04191181011009493,,0.7590621445560481,,70.9498535625118,4.8573157929167285
2022-01-20_tttr2xfcs_with_weights_CH2_BIN1_20 nM AF488199_T2375s_1_correlation-CH2_2,Not known,20 nM AF488199_T2375s_1,,24 January 2022 22:34:08,Equation 1A,1,Triplet Eq 2A,1,3D,0.001018,100.66329,0.3043713425978522,,0.13203386091334088,,7.5738147251207035,45.58921159978042,1,,0.0536316560291341,,0.5790234563669545,,72.68246103490424,4.750823113541583
2022-01-20_tttr2xfcs_with_weights_CH2_BIN1_20 nM AF488208_T2481s_1_correlation-CH2_2,Not known,20 nM AF488208_T2481s_1,,24 January 2022 22:34:08,Equation 1A,1,Triplet Eq 2A,1,3D,0.001018,100.66329,0.14244622201066698,,0.10846072872994095,,9.219926988411858,37.36980497456921,1,,0.04486855524801884,,0.6405565704543906,,74.3759768264368,4.6327339144024355
2022-01-20_tttr2xfcs_with_weights_CH2_BIN1_20 nM AF488210_T2505s_1_correlation-CH2_2,Not known,20 nM AF488210_T2505s_1,,24 January 2022 22:34:08,Equation 1A,1,Triplet Eq 2A,1,3D,0.001018,100.66329,0.16373345616438253,,0.10203505382206729,,9.800553462184075,35.055671479871855,1,,0.04127378537649539,,0.7138416180795106,,73.8578062801514,4.651941175863778
2022-01-20_tttr2xfcs_with_weights_CH2_BIN1_20 nM AF488221_T2637s_1_correlation-CH2_2,Not known,20 nM AF488221_T2637s_1,,24 January 2022 22:34:08,Equation 1A,1,Triplet Eq 2A,1,3D,0.001018,100.66329,0.16542548111651034,,0.09795959469360985,,10.20829050107567,33.74171440115372,1,,0.041409370408790946,,0.7250937476787003,,69.48951997917656,4.957041787784908
2022-01-20_tttr2xfcs_with_weights_CH2_BIN1_20 nM AF488227_T2709s_1_correlation-CH2_2,Not known,20 nM AF488227_T2709s_1,,24 January 2022 22:34:08,Equation 1A,1,Triplet Eq 2A,1,3D,0.001018,100.66329,0.1778481557895313,,0.13391181459752702,,7.467600995517144,46.06680304138329,1,,0.07424232954992946,,0.5589701051858805,,75.29833168156436,4.568835808974608
2022-01-20_tttr2xfcs_with_weights_CH2_BIN1_20 nM AF488229_T2733s_1_correlation-CH2_2,Not known,20 nM AF488229_T2733s_1,,24 January 2022 22:34:08,Equation 1A,1,Triplet Eq 2A,1,3D,0.001018,100.66329,0.30436825321182254,,0.10700663594623104,,9.345214819223758,36.77609845449034,1,,0.03660920399013068,,0.7671648526520257,,71.17398437681659,4.828979812819313
2022-01-21_tttr2xfcs_with_weights_CH2_BIN1_20 nM AF4886_T62s_1_correlation-CH2_2,Not known,20 nM AF4886_T62s_1,,24 January 2022 22:34:08,Equation 1A,1,Triplet Eq 2A,1,3D,0.001018,100.66329,0.16001911059661203,,0.10755479127878496,,9.29758672868392,37.27527316021913,1,,0.04568314289983875,,0.6646202548115213,,73.68507268072159,4.703631420497655
2022-01-21_tttr2xfcs_with_weights_CH2_BIN1_20 nM AF4887_T74s_1_correlation-CH2_2,Not known,20 nM AF4887_T74s_1,,24 January 2022 22:34:08,Equation 1A,1,Triplet Eq 2A,1,3D,0.001018,100.66329,0.21743691799855347,,0.13884580153656764,,7.202234341501722,48.079710302529925,1,,0.07278140291667881,,0.5770478153344368,,70.92097671737864,4.882880641158573
2022-01-21_tttr2xfcs_with_weights_CH2_BIN1_20 nM AF48813_T146s_1_correlation-CH2_2,Not known,20 nM AF48813_T146s_1,,24 January 2022 22:34:08,Equation 1A,1,Triplet Eq 2A,1,3D,0.001018,100.66329,0.23345509779786905,,0.12650387139884764,,7.90489641891789,43.65461915420642,1,,0.047847290605968255,,0.5871899971332369,,72.50291509242625,4.759843186147395
2022-01-21_tttr2xfcs_with_weights_CH2_BIN1_20 nM AF48817_T194s_1_correlation-CH2_2,Not known,20 nM AF48817_T194s_1,,24 January 2022 22:34:08,Equation 1A,1,Triplet Eq 2A,1,3D,0.001018,100.66329,0.20964664737572597,,0.12679939352564673,,7.886473051606021,43.88263769560887,1,,0.04633201144525179,,0.5636622550912663,,72.82850997298391,4.752212467790341
2022-01-21_tttr2xfcs_with_weights_CH2_BIN1_20 nM AF48823_T266s_1_correlation-CH2_2,Not known,20 nM AF48823_T266s_1,,24 January 2022 22:34:08,Equation 1A,1,Triplet Eq 2A,1,3D,0.001018,100.66329,0.223953358967119,,0.13523441190475244,,7.394567595001741,46.96059941328455,1,,0.054182746185207215,,0.5666584295580701,,71.5347098526872,4.85457618545637
2022-01-21_tttr2xfcs_with_weights_CH2_BIN1_20 nM AF48824_T278s_1_correlation-CH2_2,Not known,20 nM AF48824_T278s_1,,24 January 2022 22:34:08,Equation 1A,1,Triplet Eq 2A,1,3D,0.001018,100.66329,0.19731518648592697,,0.1178204081789286,,8.487493936375985,40.737841308924665,1,,0.059299073005784964,,0.6252987328940208,,73.20115430176575,4.723688881842556
2022-01-21_tttr2xfcs_with_weights_CH2_BIN1_20 nM AF48830_T351s_1_correlation-CH2_2,Not known,20 nM AF48830_T351s_1,,24 January 2022 22:34:08,Equation 1A,1,Triplet Eq 2A,1,3D,0.001018,100.66329,0.2444832809612018,,0.11952268923823363,,8.366612284022422,39.29256689284124,1,,0.05285530645210094,,0.697456769989299,,70.4192854673736,4.6686375327943646
2022-01-21_tttr2xfcs_with_weights_CH2_BIN1_20 nM AF48832_T375s_1_correlation-CH2_2,Not known,20 nM AF48832_T375s_1,,24 January 2022 22:34:08,Equation 1A,1,Triplet Eq 2A,1,3D,0.001018,100.66329,0.20623886161815952,,0.1347003465213526,,7.423885875761134,44.45967295921477,1,,0.06467814126133775,,0.5909003404279729,,69.39621131217596,4.756456379858703
2022-01-21_tttr2xfcs_with_weights_CH2_BIN1_20 nM AF48833_T387s_1_correlation-CH2_2,Not known,20 nM AF48833_T387s_1,,24 January 2022 22:34:08,Equation 1A,1,Triplet Eq 2A,1,3D,0.001018,100.66329,0.24919482453493907,,0.12777399957503519,,7.826318369354563,44.32038365249434,1,,0.051195601650936604,,0.6048083854428655,,73.25344059138853,4.735378744419292
2022-01-21_tttr2xfcs_with_weights_CH2_BIN1_20 nM AF48834_T399s_1_correlation-CH2_2,Not known,20 nM AF48834_T399s_1,,24 January 2022 22:34:08,Equation 1A,1,Triplet Eq 2A,1,3D,0.001018,100.66329,0.2580877146358116,,0.13080737311085586,,7.644829004803315,45.30472469941518,1,,0.05621982143381609,,0.5985730305184614,,72.73057789048494,4.762291327200964
2022-01-21_tttr2xfcs_with_weights_CH2_BIN1_20 nM AF48835_T411s_1_correlation-CH2_2,Not known,20 nM AF48835_T411s_1,,24 January 2022 22:34:08,Equation 1A,1,Triplet Eq 2A,1,3D,0.001018,100.66329,0.15505664618665949,,0.13488595773004103,,7.413670161288299,46.6613375503649,1,,0.058566093334146314,,0.5282814974561244,,73.00010031510206,4.739021871152488
2022-01-21_tttr2xfcs_with_weights_CH2_BIN1_20 nM AF48838_T447s_1_correlation-CH2_2,Not known,20 nM AF48838_T447s_1,,24 January 2022 22:34:08,Equation 1A,1,Triplet Eq 2A,1,3D,0.001018,100.66329,0.30380288705806874,,0.11208499260412147,,8.921801008025664,37.08705690400259,1,,0.03512147006279427,,0.7882264830509088,,69.30673222711836,4.77442644183336
2022-01-21_tttr2xfcs_with_weights_CH2_BIN1_20 nM AF48842_T496s_1_correlation-CH2_2,Not known,20 nM AF48842_T496s_1,,24 January 2022 22:34:08,Equation 1A,1,Triplet Eq 2A,1,3D,0.001018,100.66329,0.22351585754845446,,0.14409782023310572,,6.939730235907172,50.0570021076781,1,,0.05405236584316446,,0.5,,70.66001071497935,4.9164933063715734
2022-01-21_tttr2xfcs_with_weights_CH2_BIN1_20 nM AF48843_T506s_1_correlation-CH2_2,Not known,20 nM AF48843_T506s_1,,24 January 2022 22:34:08,Equation 1A,1,Triplet Eq 2A,1,3D,0.001018,100.66329,0.3072456495410376,,0.12874628539434527,,7.767214385541577,42.88289517799059,1,,0.04540211696200486,,0.6299199838656312,,70.55263741473568,4.721259413150774
2022-01-21_tttr2xfcs_with_weights_CH2_BIN1_20 nM AF48850_T590s_1_correlation-CH2_2,Not known,20 nM AF48850_T590s_1,,24 January 2022 22:34:08,Equation 1A,1,Triplet Eq 2A,1,3D,0.001018,100.66329,0.160445609033189,,0.10455504663370302,,9.564339859207264,34.99310437502856,1,,0.04299800106505972,,0.731152843758249,,71.7284367527796,4.666248166416263
2022-01-21_tttr2xfcs_with_weights_CH2_BIN1_20 nM AF48853_T628s_1_correlation-CH2_2,Not known,20 nM AF48853_T628s_1,,24 January 2022 22:34:08,Equation 1A,1,Triplet Eq 2A,1,3D,0.001018,100.66329,0.2512204702175533,,0.12891492558778248,,7.757053695997882,44.73345338307745,1,,0.05847989451842443,,0.6129613629003009,,71.38320044970244,4.8613281171415625
2022-01-21_tttr2xfcs_with_weights_CH2_BIN1_20 nM AF48856_T664s_1_correlation-CH2_2,Not known,20 nM AF48856_T664s_1,,24 January 2022 22:34:08,Equation 1A,1,Triplet Eq 2A,1,3D,0.001018,100.66329,0.28861703938544137,,0.12245312348218784,,8.166390301554546,42.519620430321005,1,,0.043792283534486554,,0.6379098103309092,,71.29159004615293,4.870829600350842
2022-01-21_tttr2xfcs_with_weights_CH2_BIN1_20 nM AF48857_T674s_1_correlation-CH2_2,Not known,20 nM AF48857_T674s_1,,24 January 2022 22:34:08,Equation 1A,1,Triplet Eq 2A,1,3D,0.001018,100.66329,0.16872783305733544,,0.13130548045475704,,7.61582834575258,44.31896309184316,1,,0.05090662532548817,,0.5446924304288995,,73.50608660686329,4.592034730838071
2022-01-21_tttr2xfcs_with_weights_CH2_BIN1_20 nM AF48858_T686s_1_correlation-CH2_2,Not known,20 nM AF48858_T686s_1,,24 January 2022 22:34:08,Equation 1A,1,Triplet Eq 2A,1,3D,0.001018,100.66329,0.22793119181706603,,0.13896904102921054,,7.1958473095443285,47.075981634377555,1,,0.06466148569293789,,0.5416306032161449,,70.7397679250568,4.78894026124565
2022-01-21_tttr2xfcs_with_weights_CH2_BIN1_20 nM AF48858_T688s_1_correlation-CH2_2,Not known,20 nM AF48858_T688s_1,,24 January 2022 22:34:08,Equation 1A,1,Triplet Eq 2A,1,3D,0.001018,100.66329,0.2889621883063337,,0.11299313816205776,,8.850094937320648,39.162670962096904,1,,0.039077856789187085,,0.7038211392248531,,73.58564860784806,4.71030293964213
2022-01-21_tttr2xfcs_with_weights_CH2_BIN1_20 nM AF48859_T698s_1_correlation-CH2_2,Not known,20 nM AF48859_T698s_1,,24 January 2022 22:34:08,Equation 1A,1,Triplet Eq 2A,1,3D,0.001018,100.66329,0.16035525293974276,,0.10519466250636574,,9.506185733895824,35.58525759018497,1,,0.04374803915974029,,0.6885929516785965,,71.05414463747876,4.76111555168928
2022-01-21_tttr2xfcs_with_weights_CH2_BIN1_20 nM AF48859_T700s_1_correlation-CH2_2,Not known,20 nM AF48859_T700s_1,,24 January 2022 22:34:08,Equation 1A,1,Triplet Eq 2A,1,3D,0.001018,100.66329,0.23857235553719305,,0.12700017876356376,,7.874004664683977,44.11720647091011,1,,0.05179439420740177,,0.5811308933694831,,74.04789448694878,4.691510413151066
2022-01-21_tttr2xfcs_with_weights_CH2_BIN1_20 nM AF48860_T712s_1_correlation-CH2_2,Not known,20 nM AF48860_T712s_1,,24 January 2022 22:34:08,Equation 1A,1,Triplet Eq 2A,1,3D,0.001018,100.66329,0.16602579131471892,,0.1333099351516973,,7.50131637872354,46.20525019890298,1,,0.048332479159433804,,0.5,,74.32555282399679,4.663504359901601
2022-01-21_tttr2xfcs_with_weights_CH2_BIN1_20 nM AF48863_T748s_1_correlation-CH2_2,Not known,20 nM AF48863_T748s_1,,24 January 2022 22:34:08,Equation 1A,1,Triplet Eq 2A,1,3D,0.001018,100.66329,0.1713392337592782,,0.13566278032712695,,7.371218528683223,47.0929962301908,1,,0.05777043061355924,,0.5317907633988581,,74.5056495670029,4.659379987831971
2022-01-21_tttr2xfcs_with_weights_CH2_BIN1_20 nM AF48866_T782s_1_correlation-CH2_2,Not known,20 nM AF48866_T782s_1,,24 January 2022 22:34:08,Equation 1A,1,Triplet Eq 2A,1,3D,0.001018,100.66329,0.17027175763191305,,0.11932446766948242,,8.380510883735147,41.03711107224401,1,,0.04946128206681775,,0.5892510330890157,,71.82290451168474,4.788572160606761
2022-01-21_tttr2xfcs_with_weights_CH2_BIN1_20 nM AF48866_T785s_1_correlation-CH2_2,Not known,20 nM AF48866_T785s_1,,24 January 2022 22:34:09,Equation 1A,1,Triplet Eq 2A,1,3D,0.001018,100.66329,0.16442478213571657,,0.12928141822261466,,7.735063659945789,44.922492489482636,1,,0.060027408518904854,,0.5699742878290076,,74.47875114027391,4.665702865948702
2022-01-21_tttr2xfcs_with_weights_CH2_BIN1_20 nM AF48869_T821s_1_correlation-CH2_2,Not known,20 nM AF48869_T821s_1,,24 January 2022 22:34:09,Equation 1A,1,Triplet Eq 2A,1,3D,0.001018,100.66329,0.15266061761072056,,0.10712356480583098,,9.335014212909835,37.146969017177256,1,,0.03970224884741166,,0.6391754355722352,,72.658980547722,4.77277315265448
2022-01-21_tttr2xfcs_with_weights_CH2_BIN1_20 nM AF48872_T855s_1_correlation-CH2_2,Not known,20 nM AF48872_T855s_1,,24 January 2022 22:34:09,Equation 1A,1,Triplet Eq 2A,1,3D,0.001018,100.66329,0.30538056681930126,,0.15431175416708526,,6.480387741022131,53.31473422307025,1,,0.05899740173345578,,0.5015804673566231,,74.91922439333236,4.611866144996748
2022-01-21_tttr2xfcs_with_weights_CH2_BIN1_20 nM AF48873_T867s_1_correlation-CH2_2,Not known,20 nM AF48873_T867s_1,,24 January 2022 22:34:09,Equation 1A,1,Triplet Eq 2A,1,3D,0.001018,100.66329,0.34329999126786603,,0.1580864308071723,,6.3256535990730365,54.45173625397067,1,,0.07243325032177322,,0.5561889501776343,,70.62616104984158,4.877230305439894
2022-01-21_tttr2xfcs_with_weights_CH2_BIN1_20 nM AF48874_T879s_1_correlation-CH2_2,Not known,20 nM AF48874_T879s_1,,24 January 2022 22:34:09,Equation 1A,1,Triplet Eq 2A,1,3D,0.001018,100.66329,0.13964918964320358,,0.11175879681775258,,8.947841498604545,38.68484628281035,1,,0.05276696981911415,,0.6136033031302834,,72.93043951505241,4.746484349417899
2022-01-21_tttr2xfcs_with_weights_CH2_BIN1_20 nM AF48877_T918s_1_correlation-CH2_2,Not known,20 nM AF48877_T918s_1,,24 January 2022 22:34:09,Equation 1A,1,Triplet Eq 2A,1,3D,0.001018,100.66329,0.19885982159653626,,0.13732077533489553,,7.282219296834127,47.65635417789183,1,,0.056613378011373776,,0.5397923047357469,,72.00772750361328,4.8197797068884505
2022-01-21_tttr2xfcs_with_weights_CH2_BIN1_20 nM AF48878_T926s_1_correlation-CH2_2,Not known,20 nM AF48878_T926s_1,,24 January 2022 22:34:09,Equation 1A,1,Triplet Eq 2A,1,3D,0.001018,100.66329,0.12337351188718534,,0.11076156620664393,,9.028402488768851,38.360248816307326,1,,0.0520871407020139,,0.6120630266966277,,73.766376649059,4.69521627242645
2022-01-21_tttr2xfcs_with_weights_CH2_BIN1_20 nM AF48881_T962s_1_correlation-CH2_2,Not known,20 nM AF48881_T962s_1,,24 January 2022 22:34:09,Equation 1A,1,Triplet Eq 2A,1,3D,0.001018,100.66329,0.233550624874276,,0.12915200930437012,,7.742814110180189,44.94024743968673,1,,0.05414775103946421,,0.5646231158739634,,72.89063702597346,4.77402042240861
