name_of_plot,master_file,parent_name,parent_uqid,time of fit,Diff_eq,Diff_species,Triplet_eq,Triplet_species,Dimen,xmin,xmax,offset,stdev(offset),GN0,stdev(GN0),N (FCS),cpm (kHz),A1,stdev(A1),A2,stdev(A2),txy1,stdev(txy1),txy2,stdev(txy2),alpha1,stdev(alpha1),alpha2,stdev(alpha2),AR1,stdev(AR1),AR2,stdev(AR2),N (mom),bri (kHz),above zero
2022-05-27_tttr2xfcs_CH2_BIN1dot0_20 nM AF48826_T302s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon May 30 14:28:00 2022,Equation 1B,2,no triplet,1,3D,0.001018,100.66329,0.0002482260999236985,None,0.06627447120206786,None,15.088766184962008,21.94501124788398,0.9915787475066407,None,0.008421252493359344,None,0.031095544194372913,None,110.76492326663183,None,1.0,None,1.0,None,5.0,None,5.0,None,113.92566180643931,2.2127608972384465,0.65
2022-05-27_tttr2xfcs_CH2_BIN1dot0_20 nM AF48826_T303s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon May 30 14:28:01 2022,Equation 1B,2,no triplet,1,3D,0.001018,100.66329,-0.04055570076681325,None,0.11169069325281446,None,8.953297458155058,34.996203559352445,0.6299144456882997,None,0.3700855543117003,None,0.02847739578142667,None,1999.9980335373825,None,1.0,None,1.0,None,5.0,None,5.0,None,114.8665376861875,2.0933828206065703,0.6388888888888888
2022-05-27_tttr2xfcs_CH2_BIN1dot0_20 nM AF48827_T314s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon May 30 14:28:01 2022,Equation 1B,2,no triplet,1,3D,0.001018,100.66329,8.961002037610744e-05,None,0.06673628175544881,None,14.984352944091812,21.868874543182816,0.9924889830699721,None,0.0075110169300278695,None,0.02878149793100472,None,43.927653205163594,None,1.0,None,1.0,None,5.0,None,5.0,None,127.45176117420777,1.8303427278926518,0.7388888888888889
2022-05-27_tttr2xfcs_CH2_BIN1dot0_20 nM AF48827_T315s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon May 30 14:28:03 2022,Equation 1B,2,no triplet,1,3D,0.001018,100.66329,-0.018539583636511425,None,0.08870101506431587,None,11.273828143622866,27.632935555912816,0.7842177783023863,None,0.21578222169761374,None,0.030893532130293822,None,1999.9423206641861,None,1.0,None,1.0,None,5.0,None,5.0,None,115.26932805686178,1.9650733269074727,0.6055555555555555
2022-05-27_tttr2xfcs_CH2_BIN1dot0_20 nM AF48828_T326s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon May 30 14:28:03 2022,Equation 1B,2,no triplet,1,3D,0.001018,100.66329,-0.04017090624371922,None,0.10505784101434232,None,9.518566061751466,34.432447935462584,0.6134893105764062,None,0.3865106894235938,None,0.02949532333662538,None,1999.9560380601765,None,1.0,None,1.0,None,5.0,None,5.0,None,132.9640470672014,1.7476130462499626,0.5444444444444444
2022-05-27_tttr2xfcs_CH2_BIN1dot0_20 nM AF48828_T327s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon May 30 14:28:04 2022,Equation 1B,2,no triplet,1,3D,0.001018,100.66329,-0.01705413335476591,None,0.08673628120115032,None,11.529200769870426,27.054627941190855,0.7952610077928123,None,0.20473899220718772,None,0.028840880795103656,None,1999.9105908023125,None,1.0,None,1.0,None,5.0,None,5.0,None,117.82609358820535,1.9536362112155388,0.6722222222222223
2022-05-27_tttr2xfcs_CH2_BIN1dot0_20 nM AF48829_T338s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon May 30 14:28:06 2022,Equation 1B,2,no triplet,1,3D,0.001018,100.66329,-0.023885782659327615,None,0.09030639922948488,None,11.073412388626185,29.911865765810205,0.726075807264883,None,0.27392419273511703,None,0.03000462758358263,None,1999.9802584185213,None,1.0,None,1.0,None,5.0,None,5.0,None,117.12187145526626,2.169892807142258,0.6611111111111111
2022-05-27_tttr2xfcs_CH2_BIN1dot0_20 nM AF48829_T339s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon May 30 14:28:08 2022,Equation 1B,2,no triplet,1,3D,0.001018,100.66329,-0.027766105781074524,None,0.0979695680023224,None,10.20725129640558,30.786131681045763,0.7055050290263652,None,0.29449497097363475,None,0.029730256750925232,None,1999.8961342143084,None,1.0,None,1.0,None,5.0,None,5.0,None,109.94074179272512,2.2012313070233174,0.6333333333333333
2022-05-27_tttr2xfcs_CH2_BIN1dot0_20 nM AF48830_T350s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon May 30 14:28:09 2022,Equation 1B,2,no triplet,1,3D,0.001018,100.66329,-0.02296194889845793,None,0.08934300355840355,None,11.192818241736184,29.560678234231407,0.7334189259734007,None,0.26658107402659925,None,0.02961644954040902,None,1999.9750666519317,None,1.0,None,1.0,None,5.0,None,5.0,None,117.7648931164204,2.1355283567066077,0.6777777777777778
2022-05-27_tttr2xfcs_CH2_BIN1dot0_20 nM AF48830_T351s_1_DELSHIFT_correlation-CH2_2,Not known,tttr2xfcs,0,Mon May 30 14:28:10 2022,Equation 1B,2,no triplet,1,3D,0.001018,100.66329,0.0007782147181522037,None,0.06845983309111797,None,14.607105434642678,21.430377338789736,0.999999972950897,None,2.704910295747709e-08,None,0.030489940456630667,None,1999.9999319565507,None,1.0,None,1.0,None,5.0,None,5.0,None,116.03445586340588,2.014395023965807,0.75
