Simulated $D$,Simulated $D_{{clust}}$,nmol,$D$ in $\frac{{\mu m^2}}{{s}}$,$	au_{{D}}$ in $ms$,Trace lengths,Traces used
0.2,0.1,895.0,0.27204246446303976,41.431234014115965,13941,corrected by prediction
0.2,0.1,895.0,0.2060640283898748,54.69685852020761,14075,corrected by prediction
0.2,0.1,895.0,0.2486295661403563,45.33272201658548,13227,corrected by prediction
0.2,0.1,895.0,0.258790749976165,43.55277384521319,13341,corrected by prediction
0.2,0.1,895.0,0.24289258619776313,46.40345423210297,2604,corrected by prediction
0.2,0.1,895.0,0.3305965894331428,34.09307708307256,12603,corrected by prediction
0.2,0.1,895.0,0.17350448260067017,64.96117470858641,13232,corrected by prediction
0.2,0.1,895.0,0.13932401830796268,80.89814766920817,14831,corrected by prediction
0.2,0.1,895.0,0.2537195824991323,44.42327586986146,14819,corrected by prediction
0.2,0.1,895.0,0.11652395340218406,96.7273653001012,12290,corrected by prediction
0.2,0.1,895.0,0.18530624647940525,60.82393454662998,13680,corrected by prediction
0.2,0.1,895.0,0.1661673202285779,67.82955271494232,15651,corrected by prediction
0.2,0.1,895.0,0.21239353776449743,53.06684527964502,12714,corrected by prediction
0.2,0.1,895.0,0.2463151923777704,45.7586675760493,14047,corrected by prediction
0.2,0.1,895.0,0.3121552060061852,36.1072145845349,14201,corrected by prediction
0.2,0.1,895.0,0.20467042873814975,55.06928908310899,12995,corrected by prediction
0.2,0.1,895.0,0.23961757387312657,47.03768102131297,13831,corrected by prediction
0.2,0.1,895.0,0.07934327743230211,142.0543160264813,13371,corrected by prediction
0.2,0.1,895.0,0.0057289108315356245,1967.3992733316534,14768,corrected by prediction
0.2,0.1,895.0,0.18044519646239132,62.46248294724852,12255,corrected by prediction
0.2,0.1,895.0,0.37977921097053163,29.67791464451588,13526,corrected by prediction
0.2,0.1,895.0,0.275562819049697,40.90194404968808,14754,corrected by prediction
0.2,0.1,895.0,0.18701800062734134,60.26722010254044,13415,corrected by prediction
0.2,0.1,895.0,0.26937714851381384,41.841169784181005,13720,corrected by prediction
0.2,0.1,895.0,0.21270877289214785,52.98820003376127,13493,corrected by prediction
0.2,0.1,895.0,0.18039500471531325,62.479862037932904,12549,corrected by prediction
0.2,0.1,895.0,0.2648805980176834,42.55145560413064,12848,corrected by prediction
0.2,0.1,895.0,0.30479626446382535,36.978980128815614,15130,corrected by prediction
0.2,0.1,895.0,0.23894117959344582,47.170835207738264,11953,corrected by prediction
0.2,0.1,895.0,0.2109561777631126,53.428418766676494,12264,corrected by prediction
0.2,0.1,895.0,0.2669384181186305,42.22342773431751,14651,corrected by prediction
0.2,0.1,895.0,0.204282168784477,55.173954114596675,15538,corrected by prediction
0.2,0.1,895.0,0.12003886315297335,93.89504957724888,15609,corrected by prediction
0.2,0.1,895.0,0.18579406137752266,60.664237184863,14246,corrected by prediction
0.2,0.1,895.0,0.22305014715123875,50.531484291300245,13607,corrected by prediction
0.2,0.1,895.0,0.2642065112344563,42.66001982420152,14032,corrected by prediction
0.2,0.1,895.0,0.23774702416722726,47.4077648139863,12156,corrected by prediction
0.2,0.1,895.0,0.2931609829314354,38.4466407986533,16077,corrected by prediction
0.2,0.1,895.0,0.11090472607187159,101.62826604558622,15749,corrected by prediction
0.2,0.1,895.0,0.2959332405087319,38.086478516469526,15641,corrected by prediction
0.2,0.1,895.0,0.2116132068009086,53.26253109310488,13557,corrected by prediction
0.2,0.1,895.0,0.20727833696280581,54.37642530375721,13167,corrected by prediction
0.2,0.1,895.0,0.28113534637122356,40.091205721468505,11904,corrected by prediction
0.2,0.1,895.0,0.25850869894730555,43.600292960518594,15611,corrected by prediction
0.2,0.1,895.0,0.26598689564090683,42.37447480180156,15490,corrected by prediction
0.2,0.1,895.0,0.22950660801694253,49.10993676536311,14113,corrected by prediction
0.2,0.1,895.0,0.24545386295724164,45.919240671752874,14461,corrected by prediction
0.2,0.1,895.0,0.2327213681842126,48.431543243692715,13936,corrected by prediction
0.2,0.1,895.0,0.16856358575928898,66.86530163780594,14896,corrected by prediction
0.2,0.1,895.0,0.25958992366913525,43.418692249822236,15363,corrected by prediction
0.2,0.1,895.0,0.26682048814060755,42.24208974914052,15626,corrected by prediction
0.2,0.1,895.0,0.16161897228682917,69.73844003253535,14746,corrected by prediction
0.2,0.1,895.0,0.25426149539148735,44.328595604265374,13497,corrected by prediction
0.2,0.1,895.0,0.2398327118859424,46.99548663864177,14095,corrected by prediction
0.2,0.1,895.0,0.3346466627611404,33.68046438577495,11611,corrected by prediction
0.2,0.1,895.0,0.2623979695303315,42.95404810913434,13364,corrected by prediction
0.2,0.1,895.0,0.2285217254792522,49.321590685995155,15343,corrected by prediction
0.2,0.1,895.0,0.16850368376626285,66.8890718293108,15707,corrected by prediction
0.2,0.1,895.0,0.21604020484256842,52.171099426416504,14353,corrected by prediction
0.2,0.1,895.0,0.23583402037182827,47.792320163030304,13687,corrected by prediction
0.2,0.1,895.0,0.2240308341275639,50.31028452327795,15805,corrected by prediction
0.2,0.1,895.0,0.2342800445782356,48.10932585929728,15602,corrected by prediction
0.2,0.1,895.0,0.265289948176705,42.485797462019086,13222,corrected by prediction
0.2,0.1,895.0,0.24849432353871923,45.357394271377885,14231,corrected by prediction
0.2,0.1,895.0,0.22546120920506235,49.99110510710396,14577,corrected by prediction
0.2,0.1,895.0,0.1915010942832887,58.85634778813163,11878,corrected by prediction
0.2,0.1,895.0,0.1838272985518442,61.31328206276332,14779,corrected by prediction
0.2,0.1,895.0,0.18934527905810752,59.52646436717385,14114,corrected by prediction
0.2,0.1,895.0,0.21061040229676845,53.51613635428666,15238,corrected by prediction
0.2,0.1,895.0,0.22101417917942423,50.99697697582983,15695,corrected by prediction
0.2,0.1,895.0,0.22205950422889514,50.75691331512213,14477,corrected by prediction
0.2,0.1,895.0,0.16983001635365177,66.36668386979562,14329,corrected by prediction
0.2,0.1,895.0,0.1657740804329773,67.99045410179144,13784,corrected by prediction
0.2,0.1,895.0,0.208887682021769,53.95748996712226,15067,corrected by prediction
0.2,0.1,895.0,0.18792287303217006,59.97702581428479,14662,corrected by prediction
0.2,0.1,895.0,0.2024494246081746,55.67343561859606,12904,corrected by prediction
0.2,0.1,895.0,0.1663802563673682,67.74274335807307,13572,corrected by prediction
0.1,0.01,2975.0,0.5486493272223856,20.543276821291897,1546,corrected by prediction
0.1,0.01,2975.0,0.11458682304213635,98.36257527447451,12362,corrected by prediction
0.1,0.01,2975.0,0.2815105422411206,40.03777235912925,338,corrected by prediction
0.1,0.01,2975.0,0.0837408433047459,134.59447698571546,2859,corrected by prediction
0.1,0.01,2975.0,0.06427410528610884,175.35918947098853,8137,corrected by prediction
0.1,0.01,2975.0,1.288538300725116,8.747163356030875,75,corrected by prediction
0.1,0.01,2975.0,0.09084792589016459,124.06507794764367,10829,corrected by prediction
0.1,0.01,2975.0,0.04089041764147225,275.6404961614673,11547,corrected by prediction
0.1,0.01,2975.0,0.10256391948495736,109.89298247906865,15565,corrected by prediction
0.1,0.01,2975.0,0.04832756839008926,233.22205901127916,10353,corrected by prediction
0.1,0.01,2975.0,0.056886233819697124,198.13326089874442,13427,corrected by prediction
0.1,0.01,2975.0,0.10772336226610968,104.62962508635844,15732,corrected by prediction
0.1,0.01,2975.0,0.13943292845234567,80.8349586575395,8278,corrected by prediction
0.1,0.01,2975.0,0.0984759165745565,114.45493882163225,13183,corrected by prediction
0.1,0.01,2975.0,0.08754895475193479,128.74002937991605,1895,corrected by prediction
0.1,0.01,2975.0,0.10036040197340206,112.3057977580852,12468,corrected by prediction
0.1,0.01,2975.0,0.051856145185052625,217.35234978850443,13217,corrected by prediction
0.1,0.01,2975.0,0.18606761397139107,60.57504993146208,15423,corrected by prediction
0.1,0.01,2975.0,9.993838438544499,1.1278004018430523,180,corrected by prediction
0.1,0.01,2975.0,0.05973918957408607,188.67103968605286,2115,corrected by prediction
0.1,0.01,2975.0,0.18929119541625825,59.54347206778195,13209,corrected by prediction
0.1,0.01,2975.0,0.09300440800863889,121.18839577902689,14754,corrected by prediction
0.1,0.01,2975.0,0.11921125668583994,94.54690203164192,13165,corrected by prediction
0.1,0.01,2975.0,0.1299423727349018,86.73887331532221,11258,corrected by prediction
0.1,0.01,2975.0,0.08356137521166816,134.88355090368577,13479,corrected by prediction
0.1,0.01,2975.0,0.9391831888062352,12.000912219554628,13692,corrected by prediction
0.1,0.01,2975.0,0.07836558450501138,143.8265927337562,11113,corrected by prediction
0.1,0.01,2975.0,0.34877366222849443,32.31624468123096,3015,corrected by prediction
0.1,0.01,2975.0,0.303494460347879,37.13759715424669,679,corrected by prediction
0.1,0.01,2975.0,0.14382814281103207,78.36473993656061,2335,corrected by prediction
0.1,0.01,2975.0,0.022323529369252137,504.8957456731502,1201,corrected by prediction
0.1,0.01,2975.0,0.005635527736723566,1999.9999172212208,497,corrected by prediction
0.1,0.01,2975.0,0.11188825340392887,100.73492671527619,7463,corrected by prediction
0.1,0.01,2975.0,0.102206861047158,110.276892289497,177,corrected by prediction
0.1,0.01,2975.0,0.11965645943833825,94.1951237722629,9318,corrected by prediction
0.1,0.01,2975.0,0.5130621296851002,21.968206879472493,795,corrected by prediction
0.1,0.01,2975.0,0.005635527528856902,1999.9999909913001,434,corrected by prediction
0.1,0.01,2975.0,0.12172753951929535,92.5924819597493,14824,corrected by prediction
0.1,0.01,2975.0,0.09679702609585628,116.44009595691001,11563,corrected by prediction
0.1,0.01,2975.0,0.294215395265499,38.308855309131815,4764,corrected by prediction
0.1,0.01,2975.0,4.534883998829019,2.48541197742994,128,corrected by prediction
0.1,0.01,2975.0,0.10397397129606496,108.40265949687348,15528,corrected by prediction
0.1,0.01,2975.0,0.4785498553086104,23.552519934786055,1273,corrected by prediction
0.1,0.01,2975.0,0.1074928650422481,104.85398265750146,13254,corrected by prediction
0.1,0.01,2975.0,13.371250929445763,0.8429319789462818,37,corrected by prediction
0.1,0.01,2975.0,0.015917170660126868,708.1066885322439,13457,corrected by prediction
0.1,0.01,2975.0,0.03091127387598287,364.6260277775967,12959,corrected by prediction
0.1,0.01,2975.0,0.033460158307756185,336.8500203518869,12717,corrected by prediction
0.1,0.01,2975.0,0.10328393977517177,109.1268887639243,12081,corrected by prediction
0.1,0.01,2975.0,0.05034655052325105,223.869458578693,387,corrected by prediction
0.1,0.01,2975.0,0.13808818036644488,81.62215605300183,2356,corrected by prediction
0.1,0.01,2975.0,0.9880460522711615,11.407418693730861,69,corrected by prediction
0.1,0.01,2975.0,0.11088662918640566,101.64485195052555,14729,corrected by prediction
0.1,0.01,2975.0,1.3631918890581236,8.268135320796684,178,corrected by prediction
0.1,0.01,2975.0,0.05796165307634002,194.45710066447157,12475,corrected by prediction
0.1,0.01,2975.0,0.11226955692729826,100.39279850586529,13545,corrected by prediction
0.1,0.01,2975.0,0.13728702320365563,82.09847328560114,14942,corrected by prediction
0.1,0.01,2975.0,0.12937009397909244,87.12256952342129,15272,corrected by prediction
0.1,0.01,2975.0,0.13419168731245124,83.99219976049307,1249,corrected by prediction
0.1,0.01,2975.0,0.08129167689563459,138.64955721623562,14903,corrected by prediction
0.1,0.01,2975.0,0.119899749873895,94.00399099080191,11436,corrected by prediction
0.1,0.01,2975.0,0.174671458606564,64.52717059134623,12918,corrected by prediction
0.1,0.01,2975.0,0.12952618254633497,87.01758042558745,13204,corrected by prediction
0.1,0.01,2975.0,0.09295098419600499,121.2580491151965,15226,corrected by prediction
0.1,0.01,2975.0,0.09984147026145164,112.88951352008216,15253,corrected by prediction
0.1,0.01,2975.0,0.18250754233393707,61.75665324736109,8547,corrected by prediction
0.1,0.01,2975.0,0.10584894051263749,106.48245464109635,15382,corrected by prediction
0.1,0.01,2975.0,0.08227146410516155,136.99835209615412,16088,corrected by prediction
0.1,0.01,2975.0,0.05901108214863813,190.998954714223,7221,corrected by prediction
0.1,0.01,2975.0,0.09985486749563925,112.87436746573465,5936,corrected by prediction
0.1,0.01,2975.0,0.24856369061431322,45.344736309189635,2804,corrected by prediction
0.1,0.01,2975.0,0.6839215556327402,16.48004060424363,1559,corrected by prediction
0.1,0.01,2975.0,0.08564851168256696,131.59662422060694,14166,corrected by prediction
0.1,0.01,2975.0,0.1306311611555806,86.28151895183184,14084,corrected by prediction
0.1,0.01,2975.0,0.056532329354130786,199.3736174630394,1876,corrected by prediction
0.1,0.01,2975.0,0.10185801638430184,110.65457002834488,11584,corrected by prediction
0.1,0.01,2975.0,0.03802193312325392,296.4356117930189,14381,corrected by prediction
0.1,0.01,2975.0,13.67145033804433,0.8244227736087674,60,corrected by prediction
0.1,0.01,2975.0,0.11339356264742047,99.39766194656578,8214,corrected by prediction
0.1,0.01,2975.0,0.18957892500516985,59.4531011642653,410,corrected by prediction
0.1,0.01,2975.0,0.07485531534508282,150.5712046630956,14330,corrected by prediction
0.1,0.01,2975.0,0.05561287850111604,202.66987271156697,8526,corrected by prediction
0.1,0.01,2975.0,0.3240295543828551,34.78403390830141,981,corrected by prediction
0.1,0.01,2975.0,0.17576742009932453,64.1248247290417,4947,corrected by prediction
0.1,0.01,2975.0,7.661892109127247,1.471053735345393,63,corrected by prediction
0.1,0.01,2975.0,0.0831623146834077,135.53079961582398,13062,corrected by prediction
0.1,0.01,2975.0,0.07719227827517959,146.01272638650858,9138,corrected by prediction
0.1,0.01,2975.0,41.046028909607614,0.2745955042756114,113,corrected by prediction
0.1,0.01,2975.0,0.02810664182501456,401.0103760212979,8512,corrected by prediction
0.1,0.01,2975.0,0.07399040886010545,152.3312978071975,11042,corrected by prediction
0.1,0.01,2975.0,0.317185529812651,35.5345813335255,49,corrected by prediction
0.1,0.01,2975.0,0.43223210850086086,26.07639456966113,1272,corrected by prediction
0.1,0.01,2975.0,0.03271851052903812,344.4855778792807,15099,corrected by prediction
0.1,0.01,2975.0,0.12221558553399174,92.22273049463249,9112,corrected by prediction
0.1,0.01,2975.0,0.12839935554910978,87.78124281655067,9572,corrected by prediction
0.1,0.01,2975.0,0.06345450262299314,177.62419593626896,9083,corrected by prediction
0.1,0.01,2975.0,0.22759752918627663,49.52186892029158,5155,corrected by prediction
0.1,0.01,2975.0,0.9211380439411422,12.236010748965668,198,corrected by prediction
0.1,0.01,2975.0,0.12965411684846284,86.93171710172852,13843,corrected by prediction
0.1,0.01,2975.0,7.764385951351912,1.4516350781071803,66,corrected by prediction
0.2,0.1,1239.0,0.1847790021102212,60.997488233115426,12678,corrected by prediction
0.2,0.1,1239.0,0.26015434455810715,43.324492720234254,14142,corrected by prediction
0.2,0.1,1239.0,0.204013604358932,55.24658535572588,12559,corrected by prediction
0.2,0.1,1239.0,0.2714331652265951,41.524236721536354,10840,corrected by prediction
0.2,0.1,1239.0,0.2939380829765588,38.344997330080155,13948,corrected by prediction
0.2,0.1,1239.0,0.23548732289453056,47.862682663359664,13352,corrected by prediction
0.2,0.1,1239.0,0.23806931310903479,47.34358603279091,14386,corrected by prediction
0.2,0.1,1239.0,0.2150903573072798,52.40148906742067,13348,corrected by prediction
0.2,0.1,1239.0,0.16490504260943478,68.3487589499593,13661,corrected by prediction
0.2,0.1,1239.0,0.24247815516727192,46.48276459860793,14340,corrected by prediction
0.2,0.1,1239.0,0.2506315632017957,44.97061289072419,14218,corrected by prediction
0.2,0.1,1239.0,0.21038577246074314,53.57327577390313,12657,corrected by prediction
0.2,0.1,1239.0,0.23866029706108816,47.22635120185096,15557,corrected by prediction
0.2,0.1,1239.0,0.16988350560470838,66.3457877610023,14557,corrected by prediction
0.2,0.1,1239.0,0.34916267096185977,32.28024054202576,11319,corrected by prediction
0.2,0.1,1239.0,0.18421600834127635,61.18390637400202,12625,corrected by prediction
0.2,0.1,1239.0,0.26181309529815555,43.05000479104924,15530,corrected by prediction
0.2,0.1,1239.0,0.23394311967723655,48.17861291452093,12320,corrected by prediction
0.2,0.1,1239.0,0.1995901157947677,56.47100790569559,13657,corrected by prediction
0.2,0.1,1239.0,0.16002880342613685,70.4314146306,13971,corrected by prediction
0.2,0.1,1239.0,0.12012959575327598,93.82413164940382,11050,corrected by prediction
0.2,0.1,1239.0,0.2935521596915396,38.3954082258788,15736,corrected by prediction
0.2,0.1,1239.0,0.25574860203698535,44.07083720956196,13699,corrected by prediction
0.2,0.1,1239.0,0.1305272393237894,86.35021368210924,16164,corrected by prediction
0.2,0.1,1239.0,0.12871403075689336,87.56663854489227,14985,corrected by prediction
0.2,0.1,1239.0,0.24309474223950348,46.364865414655824,11886,corrected by prediction
0.2,0.1,1239.0,0.3829059313057014,29.435571730401143,14615,corrected by prediction
0.2,0.1,1239.0,0.1686735053563395,66.8217274736409,14815,corrected by prediction
0.2,0.1,1239.0,0.17337071944974702,65.01129511787046,13666,corrected by prediction
0.2,0.1,1239.0,0.23024989246677063,48.95140182778435,13897,corrected by prediction
0.2,0.1,1239.0,0.2316869634660383,48.64777386836955,10609,corrected by prediction
0.2,0.1,1239.0,0.23775787513331934,47.40560118408252,14749,corrected by prediction
0.2,0.1,1239.0,0.22132905084119547,50.924426613260344,13296,corrected by prediction
0.2,0.1,1239.0,0.18488838263030058,60.96140193666155,14130,corrected by prediction
0.2,0.1,1239.0,0.3184273671366194,35.39599974806577,13709,corrected by prediction
0.2,0.1,1239.0,0.1925729519432809,58.52875439259365,12753,corrected by prediction
0.2,0.1,1239.0,0.2593126914654819,43.46511134201605,12559,corrected by prediction
0.2,0.1,1239.0,0.1744380169780641,64.61352405973741,13702,corrected by prediction
0.2,0.1,1239.0,0.37061748226434177,30.411557863063734,9046,corrected by prediction
0.2,0.1,1239.0,0.22060207346703817,51.09224419247864,13932,corrected by prediction
0.2,0.1,1239.0,0.29988385163734366,37.58473470780737,14482,corrected by prediction
0.2,0.1,1239.0,0.19302104356123753,58.39288193138998,14922,corrected by prediction
0.2,0.1,1239.0,0.27858547163019165,40.4581579254312,12288,corrected by prediction
0.2,0.1,1239.0,0.22153347292502032,50.87743562238019,12728,corrected by prediction
0.2,0.1,1239.0,0.24060522184977437,46.84459846836693,13951,corrected by prediction
0.2,0.1,1239.0,0.35627744799715555,31.63561171302376,14543,corrected by prediction
0.2,0.1,1239.0,0.10072242411570656,111.90214200958086,13983,corrected by prediction
0.2,0.1,1239.0,0.2570169950884579,43.853345196358916,14870,corrected by prediction
0.2,0.1,1239.0,0.15721552474845765,71.6917430704031,15507,corrected by prediction
0.2,0.1,1239.0,0.26322273985806977,42.81945782124448,14123,corrected by prediction
0.2,0.1,1239.0,0.22483863470719503,50.129529658562475,15559,corrected by prediction
0.2,0.1,1239.0,0.22213079123586418,50.740624225198616,13943,corrected by prediction
0.2,0.1,1239.0,0.25533261440431637,44.14263737219812,14655,corrected by prediction
0.2,0.1,1239.0,0.24770002620912332,45.50284139828601,14470,corrected by prediction
0.2,0.1,1239.0,0.19089855159771668,59.04211903449475,14844,corrected by prediction
0.2,0.1,1239.0,0.31368786473139193,35.93079705712023,12613,corrected by prediction
0.2,0.1,1239.0,0.3038290707229598,37.0966971005296,12956,corrected by prediction
0.2,0.1,1239.0,0.28768136664252497,39.17895391866142,14636,corrected by prediction
0.2,0.1,1239.0,0.2655552887652507,42.4433460141273,13356,corrected by prediction
0.2,0.1,1239.0,0.18387718236014894,61.296648459998174,15465,corrected by prediction
0.2,0.1,1239.0,0.1833247448888665,61.48136201568242,14585,corrected by prediction
0.2,0.1,1239.0,0.16725954619553185,67.3866171666447,13708,corrected by prediction
0.2,0.1,1239.0,0.15888255442593774,70.9395379981694,14242,corrected by prediction
0.2,0.1,1239.0,0.28670928457608397,39.3117893744178,15040,corrected by prediction
0.2,0.1,1239.0,0.20212063929219112,55.763998404197025,13481,corrected by prediction
0.2,0.1,1239.0,0.3032575192243448,37.166613496587004,15109,corrected by prediction
0.2,0.1,1239.0,0.18176152338063836,62.010126220947186,15273,corrected by prediction
0.2,0.1,1239.0,0.20328689319735097,55.44408116859303,12565,corrected by prediction
0.2,0.1,1239.0,0.2038698829081764,55.285532351149406,14355,corrected by prediction
0.2,0.1,1239.0,0.2117473666349317,53.22878478284534,15136,corrected by prediction
0.2,0.1,1239.0,0.22944240586592085,49.12367861733235,14105,corrected by prediction
0.2,0.1,1239.0,0.2063178113872874,54.62957817920859,11958,corrected by prediction
0.2,0.1,1239.0,0.21422619769859122,52.612869611787666,13002,corrected by prediction
0.2,0.1,1239.0,0.18018531628672455,62.5525722029961,13614,corrected by prediction
0.2,0.1,1239.0,0.271740208182924,41.47731792182123,11234,corrected by prediction
0.2,0.1,1239.0,0.20951345519089135,53.79633015300031,14029,corrected by prediction
0.2,0.1,1239.0,0.1840884040229905,61.22631714237363,12323,corrected by prediction
0.2,0.1,1239.0,0.17125031563758203,65.81625829407533,13707,corrected by prediction
0.2,0.1,1239.0,0.22395164252303584,50.32807475741411,13280,corrected by prediction
0.2,0.1,1239.0,0.1848293170463939,60.980883266023675,14043,corrected by prediction
0.2,0.1,1239.0,0.22145927293884984,50.89448212022818,14537,corrected by prediction
0.2,0.1,1239.0,0.1710745731581567,65.88387040150643,14920,corrected by prediction
0.2,0.1,1239.0,0.2490198136582435,45.261679548172424,13606,corrected by prediction
0.2,0.1,1239.0,0.22182888150865598,50.80968235646637,15073,corrected by prediction
0.2,0.1,1239.0,0.1933508425530044,58.293281053870906,12544,corrected by prediction
0.2,0.1,1239.0,0.3565452887125011,31.6118466959562,11769,corrected by prediction
0.2,0.1,1239.0,0.2607458111937974,43.22621696333943,12530,corrected by prediction
0.2,0.1,1239.0,0.25836103077850225,43.62521303225452,14229,corrected by prediction
0.2,0.1,1239.0,0.20970520489043284,53.74714000462673,13094,corrected by prediction
0.2,0.1,1239.0,0.18946019759653143,59.49035813288613,12554,corrected by prediction
0.2,0.1,1239.0,0.2239751479349216,50.32279300121259,13964,corrected by prediction
0.2,0.1,1239.0,0.25938583125361625,43.45285535633084,12305,corrected by prediction
0.2,0.1,1239.0,0.1750529262383172,64.38655582141257,13570,corrected by prediction
0.2,0.1,1239.0,0.273307741471549,41.23942829522204,14567,corrected by prediction
0.2,0.1,1239.0,0.2639454870587333,42.70220768895733,13520,corrected by prediction
0.2,0.1,1239.0,0.26899834893468494,41.9000899134951,11539,corrected by prediction
0.2,0.1,1239.0,0.1682039652384841,67.00825982886089,14137,corrected by prediction
0.2,0.1,1239.0,0.3961118272835581,28.454224869374073,10358,corrected by prediction
0.2,0.1,1239.0,0.331347652140061,34.01579861559043,10700,corrected by prediction
0.2,0.1,1239.0,0.21154731422952935,53.279121259445084,15434,corrected by prediction
10.0,0.1,1376.0,8.549960817033652,1.318258088913142,13726,corrected by prediction
10.0,0.1,1376.0,9.543517267968056,1.1810168819807445,13454,corrected by prediction
10.0,0.1,1376.0,9.620225134711768,1.1715999209079548,12679,corrected by prediction
10.0,0.1,1376.0,9.125063504115298,1.2351755143251235,12525,corrected by prediction
10.0,0.1,1376.0,8.410753741999626,1.340076686666298,13768,corrected by prediction
10.0,0.1,1376.0,8.810171193170278,1.279323041495771,11871,corrected by prediction
10.0,0.1,1376.0,9.703862876200038,1.1615018833982835,15211,corrected by prediction
10.0,0.1,1376.0,10.320624244654487,1.0920904336559691,15423,corrected by prediction
10.0,0.1,1376.0,7.775465828433412,1.4495665283138284,14246,corrected by prediction
10.0,0.1,1376.0,5.320542119010432,2.1184034925075137,14180,corrected by prediction
10.0,0.1,1376.0,8.751861599810688,1.2878465773714738,13405,corrected by prediction
10.0,0.1,1376.0,8.899027344640295,1.2665490924391143,13582,corrected by prediction
10.0,0.1,1376.0,8.247492308783599,1.3666038821207904,14306,corrected by prediction
10.0,0.1,1376.0,8.948580554721236,1.2595355138193916,13827,corrected by prediction
10.0,0.1,1376.0,8.260601666094042,1.36443511774784,15523,corrected by prediction
10.0,0.1,1376.0,10.284276681732404,1.0959501922935817,15231,corrected by prediction
10.0,0.1,1376.0,8.586607089706522,1.3126319731639493,13716,corrected by prediction
10.0,0.1,1376.0,6.248325167706531,1.8038521850939628,13090,corrected by prediction
10.0,0.1,1376.0,9.55336239055862,1.179799796779819,13901,corrected by prediction
10.0,0.1,1376.0,9.03831304541444,1.2470308286858198,13473,corrected by prediction
10.0,0.1,1376.0,9.41979121078876,1.1965291750878682,14706,corrected by prediction
10.0,0.1,1376.0,8.90258983539017,1.2660422658291608,13414,corrected by prediction
10.0,0.1,1376.0,8.971721162459165,1.256286815299954,15024,corrected by prediction
10.0,0.1,1376.0,8.80253456320287,1.2804329169079645,15071,corrected by prediction
10.0,0.1,1376.0,9.801579755785447,1.1499222867918013,15115,corrected by prediction
10.0,0.1,1376.0,6.968287530707646,1.6174784632918877,14082,corrected by prediction
10.0,0.1,1376.0,8.804513384287377,1.2801451386353124,14666,corrected by prediction
10.0,0.1,1376.0,6.200005757261877,1.817910409799795,12426,corrected by prediction
10.0,0.1,1376.0,9.165361670360664,1.2297447075540775,15734,corrected by prediction
10.0,0.1,1376.0,10.207287464507413,1.1042164773096208,15534,corrected by prediction
10.0,0.1,1376.0,9.510714908248886,1.1850901972857322,15385,corrected by prediction
10.0,0.1,1376.0,8.821049789242721,1.2777453110728485,14434,corrected by prediction
10.0,0.1,1376.0,8.318676116902223,1.3549097054090182,12198,corrected by prediction
10.0,0.1,1376.0,8.714672610869531,1.293342333122991,14407,corrected by prediction
10.0,0.1,1376.0,10.412253055443191,1.0824799346432405,11985,corrected by prediction
10.0,0.1,1376.0,9.377667429509597,1.2019038947230447,15143,corrected by prediction
10.0,0.1,1376.0,8.838788923394679,1.2751809218016936,14780,corrected by prediction
10.0,0.1,1376.0,2.410568606496416,4.675683146528103,12525,corrected by prediction
10.0,0.1,1376.0,8.236909041833066,1.3683597754573158,15290,corrected by prediction
10.0,0.1,1376.0,7.712243686814798,1.461449542396402,9912,corrected by prediction
10.0,0.1,1376.0,8.445884548891021,1.3345026138706764,12960,corrected by prediction
10.0,0.1,1376.0,9.49655303794293,1.1868574799626956,12501,corrected by prediction
10.0,0.1,1376.0,9.548570526592906,1.180391868662956,11979,corrected by prediction
10.0,0.1,1376.0,9.565238004535201,1.1783350295728177,13274,corrected by prediction
10.0,0.1,1376.0,8.020607273862002,1.4052620483832645,13615,corrected by prediction
10.0,0.1,1376.0,8.941783560714386,1.2604929352645333,13189,corrected by prediction
10.0,0.1,1376.0,9.76577823823915,1.1541379224455224,15901,corrected by prediction
10.0,0.1,1376.0,8.673745597586425,1.299444960673199,14733,corrected by prediction
10.0,0.1,1376.0,4.388532852496525,2.5682968285250984,11960,corrected by prediction
10.0,0.1,1376.0,9.009351548219266,1.251039538930279,15315,corrected by prediction
10.0,0.1,1376.0,9.767770542197429,1.1539025162654373,15004,corrected by prediction
10.0,0.1,1376.0,8.650269227824241,1.302971585056663,11761,corrected by prediction
10.0,0.1,1376.0,9.345675255948406,1.20601825959779,15200,corrected by prediction
10.0,0.1,1376.0,8.347510071525011,1.350229578685122,15017,corrected by prediction
10.0,0.1,1376.0,9.76062476053538,1.1547472916402535,12767,corrected by prediction
10.0,0.1,1376.0,8.611632048804536,1.3088175322713274,14407,corrected by prediction
10.0,0.1,1376.0,9.317503289020749,1.209664719971308,13362,corrected by prediction
10.0,0.1,1376.0,8.78023980075235,1.2836841888964408,14775,corrected by prediction
10.0,0.1,1376.0,9.28983016874891,1.2132681440034263,15228,corrected by prediction
10.0,0.1,1376.0,10.062312952305403,1.1201256669683173,15008,corrected by prediction
10.0,0.1,1376.0,9.26690272638669,1.216269916684427,13546,corrected by prediction
10.0,0.1,1376.0,9.871154507242942,1.141817301985792,13739,corrected by prediction
10.0,0.1,1376.0,7.419884969915439,1.519033657886138,12874,corrected by prediction
10.0,0.1,1376.0,7.900342579700054,1.426653957501289,13003,corrected by prediction
10.0,0.1,1376.0,9.583314482786411,1.1761124011102988,16028,corrected by prediction
